db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type
"[""PMID:15649947""]"|IMP|involved_in|"[""involved_in""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0045944|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0048565|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050673|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050679|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0055014|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0055015|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0060037|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0060039|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1904019|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1904036|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ncv1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ncv1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050911|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ncw0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006511|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ncw0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006915|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nd01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007155|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nd01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007338|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nd01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007342|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nd01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0035036|biological_process
"[""PMID:24554596""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nd36|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030509|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nd48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nd48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050911|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nd91|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0009435|biological_process
"[""PMID:21187075""]"|IDA|involved_in|"[""involved_in""]"|GO|a6ndb9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0001960|biological_process
"[""PMID:21187075""]"|IMP|involved_in|"[""involved_in""]"|GO|a6ndb9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008063|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ndb9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008360|biological_process
"[""PMID:21187075""]"|IDA|involved_in|"[""involved_in""]"|GO|a6ndb9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0032496|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nde4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006397|biological_process
"[""PMID:9598316""]"|TAS|involved_in|"[""involved_in""]"|GO|a6nde4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007283|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nde4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008380|biological_process
"[""PMID:9598316""]"|IMP|involved_in|"[""involved_in""]"|GO|a6nde4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008584|biological_process
"[""PMID:26755581""]"|IDA|involved_in|"[""involved_in""]"|GO|a6ndg6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006114|biological_process
"[""PMID:26755581""]"|IDA|involved_in|"[""involved_in""]"|GO|a6ndg6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006650|biological_process
"[""PMID:26755581""]"|IMP|involved_in|"[""involved_in""]"|GO|a6ndg6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0045721|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ndh6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ndh6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050911|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ndl8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ndl8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050911|biological_process
"[""PMID:34432599""]"|IMP|involved_in|"[""involved_in""]"|GO|a6ndu8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000423|biological_process
"[""PMID:15498789""]"|IMP|involved_in|"[""involved_in""]"|GO|a6ndv4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007160|biological_process
"[""PMID:15498789""]"|TAS|involved_in|"[""involved_in""]"|GO|a6ndv4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007346|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ndx5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0045944|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6ne02|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0009615|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6ne02|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0045071|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ned2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006325|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nel3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0032259|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6neq0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006397|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6neq0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008380|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6net4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6net4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050911|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ney8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0106074|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nf01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0051028|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nf36|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008585|biological_process
"[""PMID:25899918""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nf83|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000122|biological_process
"[""PMID:25899918""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nf83|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006974|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nf83|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007049|biological_process
"[""PMID:25899918""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nf83|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008285|biological_process
"[""PMID:25899918""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nf83|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0009267|biological_process
"[""PMID:25899918""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nf83|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0051726|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nf89|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nf89|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050911|biological_process
"[""PMID:22726442""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nfa1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006508|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfa1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016055|biological_process
"[""PMID:22726442""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nfa1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030178|biological_process
"[""PMID:22726442""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nfa1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0031334|biological_process
"[""PMID:22726442""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nfa1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1904808|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfc9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000122|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0001967|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006366|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007417|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0009791|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0021858|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0035264|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0045944|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nff2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006334|biological_process
"[""PMID:24619944""]"|IMP|involved_in|"[""acts_upstream_of_or_within""]"|GO|a6nfk2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007605|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfk2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0033365|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfk2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0060088|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfn3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006397|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfn3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008380|biological_process
"[""PMID:25559186""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nfq2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0010360|biological_process
"[""PMID:25559186""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nfq2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030335|biological_process
"[""PMID:25559186""]"|IMP|involved_in|"[""involved_in""]"|GO|a6nfq2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0090314|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nft4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003341|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nft4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0036159|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfu8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006508|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nfx1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003376|biological_process
"[""PMID:29045386""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nfx1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006869|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfx1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008643|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nfx1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0055085|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nfx1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1901731|biological_process
"[""PMID:19465911""]"|IMP|involved_in|"[""involved_in""]"|GO|a6nfy7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0034553|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ng13|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007283|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ng13|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030154|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ng13|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0060051|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ngb9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007283|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ngb9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030154|biological_process
"[""PMID:30509349""]"|IMP|involved_in|"[""involved_in""]"|GO|a6ngc4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007009|biological_process
"[""PMID:30509349""]"|IMP|involved_in|"[""involved_in""]"|GO|a6ngc4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0055091|biological_process
"[""PMID:30509349""]"|IMP|involved_in|"[""involved_in""]"|GO|a6ngc4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0071709|biological_process
"[""PMID:30509349""]"|IMP|involved_in|"[""involved_in""]"|GO|a6ngc4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0097035|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nge7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000255|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nge7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006144|biological_process
"[""GO_REF:0000015""]"|ND|involved_in|"[""involved_in""]"|GO|a6nge7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008150|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ngg8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007601|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ngg8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050896|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ngn4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008284|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ngn4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0043066|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6ngn4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0045596|biological_process
