label|score|source|source_id|source_type|source_url|target_id|target_type
binds_to|0.211|ENCODE|ensg00000170448|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888269_888625_grch38|tfbs
binds_to|0.407|ENCODE|ensg00000169548|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888277_888637_grch38|tfbs
binds_to|0.281|ENCODE|ensg00000096654|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888277_888647_grch38|tfbs
binds_to|0.58|ENCODE|ensg00000113580|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888278_888658_grch38|tfbs
binds_to|0.504|ENCODE|ensg00000149480|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888282_888699_grch38|tfbs
binds_to|0.6|ENCODE|ensg00000196700|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888289_888633_grch38|tfbs
binds_to|0.39|ENCODE|ensg00000127616|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888297_888980_grch38|tfbs
binds_to|0.374|ENCODE|ensg00000170265|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888299_888615_grch38|tfbs
binds_to|0.249|ENCODE|ensg00000129514|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888308_888652_grch38|tfbs
binds_to|0.514|ENCODE|ensg00000189079|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888313_888653_grch38|tfbs
binds_to|0.292|ENCODE|ensg00000171566|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888321_888617_grch38|tfbs
binds_to|0.347|ENCODE|ensg00000160007|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888328_888632_grch38|tfbs
binds_to|0.339|ENCODE|ensg00000114315|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888332_888668_grch38|tfbs
binds_to|0.505|ENCODE|ensg00000185811|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888369_888712_grch38|tfbs
binds_to|0.865|ENCODE|ensg00000100297|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888369_888705_grch38|tfbs
binds_to|0.513|ENCODE|ensg00000073111|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888383_888743_grch38|tfbs
binds_to|0.398|ENCODE|ensg00000165119|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_888427_888907_grch38|tfbs
binds_to|0.149|ENCODE|ensg00000160199|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_890246_890607_grch38|tfbs
binds_to|0.057|ENCODE|ensg00000102974|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_890658_890934_grch38|tfbs
binds_to|0.459|ENCODE|ensg00000175745|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_892233_892815_grch38|tfbs
binds_to|0.03|ENCODE|ensg00000129993|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_895327_895731_grch38|tfbs
binds_to|0.148|ENCODE|ensg00000107485|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_895396_895872_grch38|tfbs
binds_to|0.373|ENCODE|ensg00000121481|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_895702_895994_grch38|tfbs
binds_to|0.454|ENCODE|ensg00000121481|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_897085_897750_grch38|tfbs
binds_to|0.213|ENCODE|ensg00000066336|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_897365_897635_grch38|tfbs
binds_to|0.374|ENCODE|ensg00000020633|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_898327_898895_grch38|tfbs
binds_to|0.428|ENCODE|ensg00000004487|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_898353_898845_grch38|tfbs
binds_to|0.305|ENCODE|ensg00000121481|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_898477_899077_grch38|tfbs
binds_to|0.331|ENCODE|ensg00000120738|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_898508_898671_grch38|tfbs
binds_to|0.041|ENCODE|ensg00000167967|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_898669_899205_grch38|tfbs
binds_to|0.12|ENCODE|ensg00000102034|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_898698_899158_grch38|tfbs
binds_to|0.241|ENCODE|ensg00000125952|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_898714_899110_grch38|tfbs
binds_to|0.181|ENCODE|ensg00000120690|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_898722_899202_grch38|tfbs
binds_to|0.216|ENCODE|ensg00000154727|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_898778_899088_grch38|tfbs
binds_to|0.053|ENCODE|ensg00000104064|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_898798_899082_grch38|tfbs
binds_to|0.342|ENCODE|ensg00000125952|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_899309_899705_grch38|tfbs
binds_to|0.193|ENCODE|ensg00000134107|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_899729_900039_grch38|tfbs
binds_to|0.049|ENCODE|ensg00000160199|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_901465_901657_grch38|tfbs
binds_to|0.196|ENCODE|ensg00000205903|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_901491_901935_grch38|tfbs
binds_to|0.082|ENCODE|ensg00000181222|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_901547_902721_grch38|tfbs
binds_to|0.289|ENCODE|ensg00000177485|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_902583_903039_grch38|tfbs
binds_to|0.531|ENCODE|ensg00000136875|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904117_905110_grch38|tfbs
binds_to|0.554|ENCODE|ensg00000066135|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904134_905691_grch38|tfbs
binds_to|0.573|ENCODE|ensg00000172943|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904150_905075_grch38|tfbs
binds_to|0.414|ENCODE|ensg00000005889|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904205_904933_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000102974|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904210_905274_grch38|tfbs
binds_to|0.591|ENCODE|ensg00000165119|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904211_904983_grch38|tfbs
binds_to|0.713|ENCODE|ensg00000119950|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904251_905016_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000100320|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904268_905108_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000168002|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904277_905088_grch38|tfbs
binds_to|0.407|ENCODE|ensg00000004487|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904288_904804_grch38|tfbs
binds_to|0.558|ENCODE|ensg00000104320|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904290_904905_grch38|tfbs
binds_to|0.4|ENCODE|ensg00000116478|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904323_904890_grch38|tfbs
binds_to|0.243|ENCODE|ensg00000167685|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904372_904828_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000100395|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904377_905057_grch38|tfbs
binds_to|0.652|ENCODE|ensg00000162419|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904390_904892_grch38|tfbs
binds_to|0.437|ENCODE|ensg00000006194|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904407_904991_grch38|tfbs
binds_to|0.059|ENCODE|ensg00000186660|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904411_905057_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000159692|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904414_904927_grch38|tfbs
binds_to|0.475|ENCODE|ensg00000070444|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904416_905060_grch38|tfbs
binds_to|0.49|ENCODE|ensg00000196591|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904427_904982_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000120738|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904429_904878_grch38|tfbs
binds_to|0.343|ENCODE|ensg00000133884|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904431_905052_grch38|tfbs
binds_to|0.099|ENCODE|ensg00000121864|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904434_904884_grch38|tfbs
binds_to|0.53|ENCODE|ensg00000127616|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904436_904916_grch38|tfbs
binds_to|0.022|ENCODE|ensg00000104064|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904445_904981_grch38|tfbs
binds_to|0.233|ENCODE|ensg00000169554|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904451_904907_grch38|tfbs
binds_to|0.885|ENCODE|ensg00000143373|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904451_904893_grch38|tfbs
binds_to|0.258|ENCODE|ensg00000025293|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904456_904852_grch38|tfbs
binds_to|0.027|ENCODE|ensg00000129993|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904458_904862_grch38|tfbs
binds_to|0.185|ENCODE|ensg00000157933|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904462_904912_grch38|tfbs
binds_to|0.36|ENCODE|ensg00000122779|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904466_904916_grch38|tfbs
binds_to|0.015|ENCODE|ensg00000170325|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904467_904871_grch38|tfbs
binds_to|0.655|ENCODE|ensg00000130726|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904467_904977_grch38|tfbs
binds_to|0.267|ENCODE|ensg00000134046|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904473_904883_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000108055|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904476_904996_grch38|tfbs
binds_to|0.503|ENCODE|ensg00000129691|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904481_905261_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000164754|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904487_905014_grch38|tfbs
binds_to|0.214|ENCODE|ensg00000185591|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904491_905017_grch38|tfbs
binds_to|0.38|ENCODE|ensg00000102554|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904492_904902_grch38|tfbs
binds_to|0.056|ENCODE|ensg00000106459|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904492_905042_grch38|tfbs
binds_to|0.448|ENCODE|ensg00000100393|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904497_905013_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000121481|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904500_905000_grch38|tfbs
binds_to|0.172|ENCODE|ensg00000140265|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904501_904871_grch38|tfbs
binds_to|0.461|ENCODE|ensg00000104824|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904506_904982_grch38|tfbs
binds_to|0.537|ENCODE|ensg00000143379|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904506_904966_grch38|tfbs
binds_to|0.205|ENCODE|ensg00000182979|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904509_904853_grch38|tfbs
binds_to|1.0|ENCODE|ensg00000145216|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904515_905059_grch38|tfbs
binds_to|0.361|ENCODE|ensg00000170265|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904516_904976_grch38|tfbs
binds_to|0.63|ENCODE|ensg00000086589|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904518_905054_grch38|tfbs
binds_to|0.754|ENCODE|ensg00000079246|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904518_905002_grch38|tfbs
binds_to|0.728|ENCODE|ensg00000147133|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904519_905163_grch38|tfbs
binds_to|0.878|ENCODE|ensg00000010244|gene|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|chr1_904520_904930_grch38|tfbs
